PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479182_bin.8.faa_JMEJEJGC_01108	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479182_bin.8.faa_JMEJEJGC_01108	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479038_bin.13.faa_OAKKCFDN_00839	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.13.faa_OAKKCFDN_00839	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479169_bin.24.faa_FGCKDGJD_00920	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479169_bin.24.faa_FGCKDGJD_00920	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479181_bin.23.faa_DMKHAECA_02582	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479181_bin.23.faa_DMKHAECA_02582	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01127	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01127	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00418	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00418	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.8E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479220_bin.5.faa_BMICAOOC_05947	2fac559dea2566c7303a4e0c354cb499	410	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	96	325	2.7E-9	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479099_bin.22.faa_JBFCJNLJ_02068	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479099_bin.22.faa_JBFCJNLJ_02068	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479183_bin.5.faa_EMPILGKL_00331	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479183_bin.5.faa_EMPILGKL_00331	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479186_bin.10.faa_DAJCOOHK_00149	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479186_bin.10.faa_DAJCOOHK_00149	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	1f52afea39b469aea2671dfc343abaa5	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.4E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_01859	56d27525788344b54eb444336a8d44d0	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_01859	56d27525788344b54eb444336a8d44d0	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479144_bin.9.faa_GGBEGLOO_00228	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479144_bin.9.faa_GGBEGLOO_00228	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479143_bin.11.faa_BNIEEOJI_00964	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479143_bin.11.faa_BNIEEOJI_00964	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479075_bin.34.faa_DMGMADME_00767	b5e24640262490f7cfe3c3560407e70c	362	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.4E-14	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479219_bin.10.faa_BPJIKGDO_06982	f5bae1c709433213166f3fa47aa21f37	301	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	7	216	1.8E-9	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478964_bin.21.faa_HJOJPMGA_01199	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479211_bin.2.faa_AJLLKPBM_00345	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479212_bin.15.faa_LGBMLJPH_00793	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479209_bin.16.faa_ECOCIFAB_01320	87b631404e552d852d98831962f5e140	361	Pfam	PF07922	Glycosyltransferase family 52	114	326	3.2E-8	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478976_bin.5.faa_OPBHKNLD_01486	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR478976_bin.5.faa_OPBHKNLD_01486	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478976_bin.5.faa_OPBHKNLD_01486	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479218_bin.34.faa_PJGLDJPD_01246	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479218_bin.34.faa_PJGLDJPD_01246	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479218_bin.34.faa_PJGLDJPD_01246	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479236_bin.26.faa_PBIEPHCP_00996	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479236_bin.26.faa_PBIEPHCP_00996	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479236_bin.26.faa_PBIEPHCP_00996	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479217_bin.4.faa_HCJDHFBA_01181	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479217_bin.4.faa_HCJDHFBA_01181	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479217_bin.4.faa_HCJDHFBA_01181	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479020_bin.7.faa_DEKPAFOA_00090	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479020_bin.7.faa_DEKPAFOA_00090	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479020_bin.7.faa_DEKPAFOA_00090	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479242_bin.4.faa_EKCLKFJM_05335	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479242_bin.4.faa_EKCLKFJM_05335	25760e5e9fd9d987c316e1f3ba120c65	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479242_bin.4.faa_EKCLKFJM_05335	25760e5e9fd9d987c316e1f3ba120c65	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479417_bin.40.faa_FCOLAKGC_02233	25760e5e9fd9d987c316e1f3ba120c65	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.0E-7	T	10-12-2025	-	-	-	-
