PROKKA_ERR479006_bin.4.faa_KFBEFBME_00137	-	359	IPR010866_auto	-	428	1.3e-16	57.4	1.4	1	1	1.1e-19	1.5e-16	57.2	1.4	36	318	1	303	1	356	0.60	hypothetical	protein
PROKKA_ERR479262_bin.10.faa_AJCGLKDJ_02170	-	182	IPR010866_auto	-	428	9.5e-05	19.2	0.7	1	2	4.7e-08	0.00012	18.9	0.3	205	265	27	103	5	146	0.77	Histidine	biosynthesis	bifunctional	protein	HisB
PROKKA_ERR479262_bin.10.faa_AJCGLKDJ_02170	-	182	IPR010866_auto	-	428	9.5e-05	19.2	0.7	2	2	0.077	1.9e+02	-1.6	0.0	132	168	132	168	105	181	0.64	Histidine	biosynthesis	bifunctional	protein	HisB
PROKKA_ERR479011_bin.24.faa_AMFHPHGA_00019	-	111	IPR010866_auto	-	428	1.1e-07	25.9	0.0	1	1	4.3e-10	1.3e-07	25.6	0.0	227	308	3	75	1	77	0.71	hypothetical	protein
PROKKA_ERR479418_bin.40.faa_AFKOBGJD_02031	-	335	IPR010866_auto	-	428	5.2e-13	48.6	3.8	1	1	1.2e-16	6.7e-13	48.3	3.8	40	324	12	299	2	328	0.64	hypothetical	protein
PROKKA_ERR479418_bin.40.faa_AFKOBGJD_05181	-	170	IPR010866_auto	-	428	0.043	12.6	0.1	1	1	7.6e-06	0.044	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR479052_bin.5.faa_HGHJGFBD_02023	-	459	IPR010866_auto	-	428	0.0007	16.8	4.7	1	1	3.6e-07	0.0013	16.0	4.7	39	325	67	404	23	449	0.51	hypothetical	protein
PROKKA_ERR479161_bin.31.faa_ABEDMECG_00204	-	365	IPR010866_auto	-	428	3.1e-27	89.8	0.4	1	1	1.7e-29	3.6e-27	89.5	0.4	39	359	7	335	1	359	0.62	hypothetical	protein
PROKKA_ERR479017_bin.11.faa_KHCNJHBJ_00742	-	367	IPR010866_auto	-	428	7.3e-23	77.7	2.0	1	1	1.6e-25	8.7e-23	77.4	2.0	32	323	2	319	1	351	0.64	hypothetical	protein
PROKKA_ERR479017_bin.11.faa_KHCNJHBJ_01010	-	362	IPR010866_auto	-	428	1.2e-19	67.1	5.8	1	1	2.6e-22	1.4e-19	66.9	5.8	37	322	7	314	1	350	0.59	hypothetical	protein
PROKKA_ERR479007_bin.3.faa_LJDAFAFB_01454	-	141	IPR010866_auto	-	428	0.0056	12.6	0.0	1	1	3.9e-06	0.0058	12.6	0.0	193	268	15	96	4	134	0.68	Carnitine	transport	ATP-binding	protein	OpuCA
PROKKA_ERR479284_bin.1.faa_LELAKLAM_02092	-	309	IPR010866_auto	-	428	3.6e-10	37.5	4.1	1	1	1.2e-13	4.3e-10	37.3	4.1	36	313	1	279	1	304	0.56	hypothetical	protein
PROKKA_ERR479076_bin.5.faa_PKLDFKNI_00235	-	361	IPR010866_auto	-	428	1.3e-13	45.2	0.6	1	1	6.4e-16	1.7e-13	44.8	0.6	36	308	7	325	1	326	0.47	hypothetical	protein
PROKKA_ERR479242_bin.4.faa_EKCLKFJM_05335	-	335	IPR010866_auto	-	428	4.1e-24	84.7	3.6	1	1	1.1e-27	4.5e-24	84.6	3.6	36	316	1	318	1	335	0.60	hypothetical	protein
PROKKA_ERR479242_bin.4.faa_EKCLKFJM_05842	-	335	IPR010866_auto	-	428	3.8e-13	48.6	3.8	1	1	1.2e-16	4.9e-13	48.3	3.8	40	324	12	299	2	328	0.64	hypothetical	protein
PROKKA_ERR479151_bin.7.faa_BJAHIBBM_02561	-	170	IPR010866_auto	-	428	0.01	12.6	0.1	1	1	3.8e-06	0.011	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR479077_bin.49.faa_GEHPGIIK_02686	-	309	IPR010866_auto	-	428	2.8e-12	44.7	4.2	1	1	8.8e-16	3.5e-12	44.4	4.2	39	321	8	279	1	305	0.55	hypothetical	protein
PROKKA_ERR479063_bin.13.faa_CJMNCHPF_01052	-	314	IPR010866_auto	-	428	1.1e-09	34.4	0.0	1	1	2.3e-12	2.7e-09	33.1	0.0	38	301	3	278	1	308	0.56	hypothetical	protein
PROKKA_ERR479201_bin.1.faa_LECGLMID_00118	-	388	IPR010866_auto	-	428	0.00038	13.7	0.1	1	1	2.1e-06	0.00044	13.5	0.1	134	334	98	332	11	383	0.55	hypothetical	protein
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	-	323	IPR010866_auto	-	428	2e-24	83.5	2.5	1	1	1.3e-27	2.3e-24	83.3	2.5	37	317	3	292	1	319	0.63	hypothetical	protein
PROKKA_ERR479132_bin.1.faa_CABHEHFM_03288	-	309	IPR010866_auto	-	428	3.9e-12	44.1	4.2	1	1	1.3e-15	4.9e-12	43.8	4.2	39	321	8	279	1	305	0.55	hypothetical	protein
PROKKA_ERR479076_bin.40.faa_OECCJOCE_00045	-	307	IPR010866_auto	-	428	1.2e-26	88.1	7.3	1	1	5.5e-29	1.4e-26	87.9	7.3	36	330	1	293	1	304	0.54	hypothetical	protein
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	-	311	IPR010866_auto	-	428	1.2e-26	91.0	0.5	1	1	1.5e-29	1.4e-26	90.7	0.5	38	322	3	295	1	308	0.56	hypothetical	protein
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01396	-	237	IPR010866_auto	-	428	0.0031	13.9	0.1	1	1	3.7e-06	0.0036	13.7	0.1	185	265	97	194	24	206	0.68	Choline	transport	ATP-binding	protein	OpuBA
PROKKA_ERR479237_bin.12.faa_BMHJBOPP_00301	-	531	IPR010866_auto	-	428	1.3e-18	63.6	0.4	1	1	3.2e-21	1.6e-18	63.3	0.4	38	341	2	386	1	507	0.61	hypothetical	protein
PROKKA_ERR479237_bin.12.faa_BMHJBOPP_00297	-	502	IPR010866_auto	-	428	4e-13	45.4	1.2	1	1	9.4e-16	4.6e-13	45.2	1.2	38	340	2	366	1	498	0.50	hypothetical	protein
PROKKA_ERR479011_bin.2.faa_NNDCGFPF_01265	-	498	IPR010866_auto	-	428	8.7e-10	35.7	0.0	1	1	5.2e-13	1.2e-09	35.2	0.0	143	316	221	465	152	487	0.61	hypothetical	protein
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	-	361	IPR010866_auto	-	428	6.6e-16	54.5	1.4	1	1	9.4e-19	8.2e-16	54.2	1.4	37	309	3	327	1	335	0.51	hypothetical	protein
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_01515	-	335	IPR010866_auto	-	428	1.3e-22	80.8	3.9	1	1	3.3e-26	1.4e-22	80.7	3.9	36	316	1	318	1	335	0.60	hypothetical	protein
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_13600	-	335	IPR010866_auto	-	428	5.5e-13	49.0	3.7	1	1	1.7e-16	7.1e-13	48.7	3.7	40	324	12	299	2	328	0.64	hypothetical	protein
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_13678	-	347	IPR010866_auto	-	428	0.017	14.5	0.0	1	1	5.9e-06	0.024	14.0	0.0	196	295	99	211	56	232	0.66	Vitamin	B12	import	ATP-binding	protein	BtuD
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_01597	-	170	IPR010866_auto	-	428	0.062	12.6	0.1	1	1	1.5e-05	0.063	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	-	323	IPR010866_auto	-	428	2e-24	83.5	2.5	1	1	1.3e-27	2.3e-24	83.3	2.5	37	317	3	292	1	319	0.63	hypothetical	protein
PROKKA_ERR478994_bin.4.faa_LMEANHMJ_01703	-	367	IPR010866_auto	-	428	2.4e-16	57.0	0.3	1	1	1.5e-19	2.9e-16	56.7	0.3	36	318	6	344	1	362	0.57	hypothetical	protein
PROKKA_ERR479084_bin.24.faa_CKBKJJCI_01419	-	335	IPR010866_auto	-	428	2.7e-12	46.1	3.8	1	1	1e-15	3.5e-12	45.7	3.8	40	324	12	299	2	328	0.63	hypothetical	protein
PROKKA_ERR479084_bin.24.faa_CKBKJJCI_05790	-	163	IPR010866_auto	-	428	1.7e-10	40.1	0.3	1	1	5.5e-14	1.9e-10	40.0	0.3	222	324	3	102	2	153	0.68	hypothetical	protein
PROKKA_ERR479084_bin.24.faa_CKBKJJCI_00506	-	416	IPR010866_auto	-	428	0.1	11.2	1.6	1	1	9.5e-05	0.32	9.6	1.4	220	266	251	336	70	356	0.63	UTP--glucose-1-phosphate	uridylyltransferase
PROKKA_ERR478964_bin.21.faa_HJOJPMGA_01199	-	361	IPR010866_auto	-	428	3.5e-15	53.6	1.5	1	1	1.7e-18	4.3e-15	53.3	1.5	37	309	3	327	1	336	0.50	hypothetical	protein
PROKKA_ERR479051_bin.20.faa_PNDFIJMC_02167	-	459	IPR010866_auto	-	428	0.0011	16.8	4.7	1	1	3.6e-07	0.0019	16.0	4.7	39	325	67	404	23	449	0.51	hypothetical	protein
PROKKA_ERR479036_bin.7.faa_EMCEAGEB_00456	-	376	IPR010866_auto	-	428	0.016	13.0	0.1	1	1	3e-06	0.018	12.9	0.1	155	272	85	244	16	352	0.64	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate	2-epimerase
PROKKA_ERR479415_bin.11.faa_NIBKKPPN_01717	-	324	IPR010866_auto	-	428	2.8e-12	43.8	0.0	1	1	1.6e-15	3.4e-12	43.5	0.0	37	309	3	299	1	320	0.61	hypothetical	protein
PROKKA_ERR479243_bin.12.faa_ODAMDHBD_00449	-	279	IPR010866_auto	-	428	7.3e-14	46.8	0.4	1	1	3.9e-16	8.9e-14	46.5	0.4	118	331	10	238	2	277	0.59	hypothetical	protein
PROKKA_ERR479243_bin.12.faa_ODAMDHBD_00047	-	462	IPR010866_auto	-	428	5.9e-05	17.4	0.2	1	1	7.6e-07	0.00017	15.9	0.2	190	367	161	368	124	459	0.54	hypothetical	protein
PROKKA_ERR479076_bin.30.faa_EBDMLOFC_00402	-	235	IPR010866_auto	-	428	0.0057	11.5	0.0	1	1	9.6e-06	0.0066	11.3	0.0	190	266	80	184	37	211	0.64	Aliphatic	sulfonates	import	ATP-binding	protein	SsuB
PROKKA_ERR479002_bin.8.faa_LCABGBGD_00237	-	314	IPR010866_auto	-	428	1.7e-09	34.7	0.0	1	1	1.8e-12	3.9e-09	33.5	0.0	38	301	3	278	1	308	0.56	hypothetical	protein
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	-	361	IPR010866_auto	-	428	1.2e-16	57.9	1.5	1	1	2.7e-19	1.6e-16	57.5	1.5	37	307	3	325	1	329	0.52	hypothetical	protein
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_01764	-	361	IPR010866_auto	-	428	1.3e-15	54.5	1.4	1	1	2.8e-18	1.6e-15	54.2	1.4	37	309	3	327	1	335	0.51	hypothetical	protein
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00907	-	501	IPR010866_auto	-	428	0.0024	14.1	0.1	1	1	7.1e-06	0.0042	13.3	0.1	177	268	94	203	15	233	0.66	Galactose/methyl	galactoside	import	ATP-binding	protein	MglA
PROKKA_ERR478981_bin.8.faa_ACMJKHLI_00857	-	314	IPR010866_auto	-	428	1.7e-09	34.0	0.0	1	1	3.3e-12	4.6e-09	32.6	0.0	38	301	3	278	1	306	0.54	hypothetical	protein
PROKKA_ERR478999_bin.4.faa_EFIEBACJ_00210	-	230	IPR010866_auto	-	428	0.0004	16.1	0.4	1	1	3.5e-07	0.00043	16.0	0.4	185	268	71	186	8	210	0.62	putative	ABC	transporter	ATP-binding	protein	YxlF
PROKKA_ERR479151_bin.4.faa_JCLFGLLN_00161	-	182	IPR010866_auto	-	428	7.7e-05	19.6	0.2	1	1	4.6e-08	0.00013	18.9	0.1	206	265	28	103	6	113	0.72	Histidine	biosynthesis	bifunctional	protein	HisB
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	-	361	IPR010866_auto	-	428	6.7e-17	58.4	1.6	1	1	6e-20	8.4e-17	58.1	1.6	37	307	3	325	1	330	0.53	hypothetical	protein
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	-	346	IPR010866_auto	-	428	4.9e-14	48.1	1.3	1	1	8.5e-17	6.3e-14	47.7	1.3	74	307	58	310	7	315	0.54	hypothetical	protein
PROKKA_ERR479211_bin.16.faa_LMONIJHN_00148	-	168	IPR010866_auto	-	428	0.0026	13.2	0.1	1	1	2.9e-06	0.003	13.0	0.1	206	269	38	115	14	143	0.69	Alpha-hemolysin	translocation	ATP-binding	protein	HlyB
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	-	324	IPR010866_auto	-	428	5.3e-26	88.3	1.9	1	1	4.7e-29	6.2e-26	88.1	1.9	37	317	3	293	1	318	0.64	hypothetical	protein
PROKKA_ERR479171_bin.25.faa_JLPIBBIM_02923	-	336	IPR010866_auto	-	428	5.5e-15	55.1	0.2	1	1	1.1e-18	6.5e-15	54.9	0.2	31	314	1	300	1	326	0.54	hypothetical	protein
PROKKA_ERR479171_bin.25.faa_JLPIBBIM_10816	-	415	IPR010866_auto	-	428	0.0031	16.4	0.0	1	1	7.1e-07	0.0042	16.0	0.0	246	326	274	349	104	407	0.78	hypothetical	protein
PROKKA_ERR479402_bin.19.faa_GLCIDGBN_00945	-	170	IPR010866_auto	-	428	0.0083	12.8	0.1	1	1	3.4e-06	0.0085	12.8	0.1	151	229	63	169	13	170	0.60	hypothetical	protein
PROKKA_ERR479194_bin.4.faa_HIBAJOFL_03353	-	459	IPR010866_auto	-	428	0.001	16.8	4.7	1	1	7.1e-07	0.0019	16.0	4.7	39	325	67	404	23	449	0.51	hypothetical	protein
PROKKA_ERR479194_bin.4.faa_HIBAJOFL_00649	-	336	IPR010866_auto	-	428	0.0043	14.8	0.1	1	1	2.2e-06	0.0057	14.4	0.1	181	268	88	202	45	226	0.62	Methionine	import	ATP-binding	protein	MetN
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	-	189	IPR010866_auto	-	428	2.5e-08	30.3	0.0	1	1	1.8e-11	2.7e-08	30.2	0.0	220	316	58	156	12	180	0.69	hypothetical	protein
PROKKA_ERR479199_bin.25.faa_BLEKMGKC_00084	-	309	IPR010866_auto	-	428	3.6e-10	37.5	4.1	1	1	1.2e-13	4.3e-10	37.3	4.1	36	313	1	279	1	304	0.56	hypothetical	protein
PROKKA_ERR479144_bin.28.faa_KAFFELFG_00774	-	355	IPR010866_auto	-	428	0.0076	12.2	9.5	1	1	1.4e-05	0.021	10.7	9.5	269	423	150	334	6	343	0.54	hypothetical	protein
PROKKA_ERR479402_bin.11.faa_AGFHFMCE_00186	-	231	IPR010866_auto	-	428	0.00066	14.0	0.0	1	1	1.8e-06	0.00081	13.7	0.0	148	265	84	200	66	218	0.64	Lipoprotein-releasing	system	ATP-binding	protein	LolD
PROKKA_ERR479141_bin.7.faa_NDGMGPKK_00165	-	336	IPR010866_auto	-	428	4.9e-26	88.2	0.6	1	1	5.2e-29	5.8e-26	87.9	0.6	111	315	73	307	5	333	0.57	hypothetical	protein
PROKKA_ERR479075_bin.29.faa_BINOOGEO_00425	-	235	IPR010866_auto	-	428	0.0056	11.5	0.0	1	1	9.6e-06	0.0065	11.3	0.0	190	266	80	184	37	211	0.64	Aliphatic	sulfonates	import	ATP-binding	protein	SsuB
PROKKA_ERR479206_bin.13.faa_GEFPCGMG_00843	-	361	IPR010866_auto	-	428	5.8e-18	62.9	1.8	1	1	2.5e-21	6.8e-18	62.6	1.8	36	331	1	320	1	359	0.61	hypothetical	protein
PROKKA_ERR479016_bin.17.faa_PROKKA_ERR479016_bin.17.faa_CCCGOAJF_02281	-	361	IPR010866_auto	-	428	5.2e-18	62.9	1.8	1	1	2.5e-21	6.1e-18	62.6	1.8	36	331	1	320	1	359	0.61	hypothetical	protein
PROKKA_ERR479283_bin.27.faa_PDNEABKM_00920	-	230	IPR010866_auto	-	428	0.00065	15.5	0.2	1	1	5.5e-07	0.0007	15.4	0.2	185	268	71	186	16	210	0.62	putative	ABC	transporter	ATP-binding	protein	YxlF
PROKKA_ERR479156_bin.4.faa_IOIPMFAP_01137	-	138	IPR010866_auto	-	428	3.1e-17	59.8	1.0	1	1	4.1e-20	3.5e-17	59.6	1.0	212	317	6	107	2	136	0.80	hypothetical	protein
PROKKA_ERR479156_bin.4.faa_IOIPMFAP_01391	-	841	IPR010866_auto	-	428	0.00012	18.4	0.3	1	2	0.29	2.5e+02	-2.5	0.2	182	182	289	289	194	374	0.54	hypothetical	protein
PROKKA_ERR479156_bin.4.faa_IOIPMFAP_01391	-	841	IPR010866_auto	-	428	0.00012	18.4	0.3	2	2	1.4e-07	0.00012	18.4	0.3	245	325	685	761	499	831	0.68	hypothetical	protein
PROKKA_ERR479286_bin.9.faa_OMJBDNKP_00384	-	222	IPR010866_auto	-	428	2.7e-07	27.0	0.0	1	1	1.7e-10	2.7e-07	27.0	0.0	198	307	73	194	18	216	0.77	hypothetical	protein
PROKKA_ERR479107_bin.2.faa_ECCIKAIP_00693	-	531	IPR010866_auto	-	428	2.6e-18	63.4	0.6	1	1	3.5e-21	3.2e-18	63.1	0.6	38	340	2	378	1	506	0.61	hypothetical	protein
PROKKA_ERR479107_bin.2.faa_ECCIKAIP_00697	-	366	IPR010866_auto	-	428	1.1e-08	31.8	0.0	1	1	1.3e-11	1.2e-08	31.7	0.0	211	341	72	242	16	363	0.57	hypothetical	protein
PROKKA_ERR479246_bin.15.faa_KODKNCFE_01271	-	388	IPR010866_auto	-	428	0.0059	13.7	0.1	1	1	2.1e-06	0.0069	13.5	0.1	134	334	98	332	11	383	0.55	hypothetical	protein
PROKKA_ERR479152_bin.3.faa_HPCMPOJK_00620	-	361	IPR010866_auto	-	428	1.2e-18	63.1	1.7	1	1	2.2e-21	1.4e-18	62.8	1.7	36	331	1	320	1	359	0.61	hypothetical	protein
PROKKA_ERR478963_bin.7.faa_BIEEPBPE_03339	-	352	IPR010866_auto	-	428	2.2e-21	75.1	0.9	1	1	4.9e-25	2.6e-21	74.8	0.9	31	322	1	314	1	350	0.55	hypothetical	protein
PROKKA_ERR479195_bin.21.faa_CAFEKLBC_00704	-	358	IPR010866_auto	-	428	4.6e-22	76.8	0.4	1	1	1.4e-25	5.4e-22	76.6	0.4	30	321	6	319	1	356	0.56	hypothetical	protein
PROKKA_ERR478979_bin.10.faa_JBEEPJPH_01248	-	240	IPR010866_auto	-	428	0.0097	11.7	0.4	1	1	9.9e-06	0.013	11.2	0.4	35	125	6	107	1	221	0.59	hypothetical	protein
PROKKA_ERR478980_bin.30.faa_CBKDMJJL_00241	-	361	IPR010866_auto	-	428	5.7e-16	54.8	1.5	1	1	1.5e-18	7.1e-16	54.5	1.5	37	309	3	327	1	335	0.52	hypothetical	protein
PROKKA_ERR478980_bin.30.faa_CBKDMJJL_00439	-	501	IPR010866_auto	-	428	0.0011	14.4	0.1	1	1	3.9e-06	0.0018	13.6	0.1	177	268	94	203	15	233	0.65	Galactose/methyl	galactoside	import	ATP-binding	protein	MglA
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	-	361	IPR010866_auto	-	428	5.4e-17	59.4	1.4	1	1	3e-20	6.7e-17	59.1	1.4	37	309	3	327	1	336	0.53	hypothetical	protein
PROKKA_ERR479270_bin.29.faa_MJJCDMCE_02382	-	339	IPR010866_auto	-	428	3.7e-21	73.8	1.1	1	1	1.2e-24	4.3e-21	73.6	1.1	25	315	6	307	1	332	0.62	hypothetical	protein
PROKKA_ERR479076_bin.39.faa_AKDNLALL_00402	-	324	IPR010866_auto	-	428	7.5e-27	90.3	8.0	1	1	2.3e-29	9e-27	90.1	8.0	37	331	4	318	1	323	0.55	hypothetical	protein
PROKKA_ERR479076_bin.39.faa_AKDNLALL_00407	-	332	IPR010866_auto	-	428	3.9e-22	74.8	2.0	1	1	1.2e-24	4.6e-22	74.6	2.0	38	315	2	300	1	329	0.52	hypothetical	protein
PROKKA_ERR479169_bin.1.faa_IIADJADC_00368	-	361	IPR010866_auto	-	428	4.1e-14	49.7	0.6	1	1	2.7e-17	5.3e-14	49.4	0.6	36	308	7	325	1	326	0.47	hypothetical	protein
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	-	361	IPR010866_auto	-	428	6e-17	59.4	1.4	1	1	3e-20	7.5e-17	59.1	1.4	37	309	3	327	1	336	0.53	hypothetical	protein
PROKKA_ERR479090_bin.24.faa_MDFGNIDJ_00691	-	314	IPR010866_auto	-	428	1.8e-09	34.4	0.0	1	1	2.3e-12	4.2e-09	33.1	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR479403_bin.2.faa_GBHABEFG_00590	-	170	IPR010866_auto	-	428	0.0028	12.8	0.1	1	1	3.4e-06	0.0029	12.8	0.1	151	229	63	169	13	170	0.60	hypothetical	protein
PROKKA_ERR478997_bin.8.faa_PROKKA_ERR478997_bin.8.faa_GPBAIHLO_02079	-	388	IPR010866_auto	-	428	0.0016	15.6	0.0	1	1	5.3e-07	0.0018	15.4	0.0	162	337	127	335	21	385	0.63	hypothetical	protein
PROKKA_ERR479131_bin.14.faa_FEOKLIBE_02399	-	182	IPR010866_auto	-	428	9.4e-05	19.2	0.7	1	2	4.7e-08	0.00012	18.9	0.3	205	265	27	103	5	146	0.77	Histidine	biosynthesis	bifunctional	protein	HisB
PROKKA_ERR479131_bin.14.faa_FEOKLIBE_02399	-	182	IPR010866_auto	-	428	9.4e-05	19.2	0.7	2	2	0.077	1.9e+02	-1.6	0.0	132	168	132	168	105	181	0.64	Histidine	biosynthesis	bifunctional	protein	HisB
PROKKA_ERR479017_bin.2.faa_PROKKA_ERR479017_bin.2.faa_BKOKGFED_01004	-	319	IPR010866_auto	-	428	3.8e-15	53.9	1.2	1	1	1.3e-18	4.3e-15	53.7	1.2	107	326	54	286	2	317	0.61	hypothetical	protein
PROKKA_ERR479147_bin.3.faa_BBANNECK_08360	-	376	IPR010866_auto	-	428	0.027	13.0	0.1	1	1	3e-06	0.029	12.9	0.1	155	272	85	244	16	358	0.65	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate	2-epimerase
PROKKA_ERR479210_bin.18.faa_OMMFCAGE_02973	-	352	IPR010866_auto	-	428	1.4e-21	75.1	0.9	1	1	4.9e-25	1.7e-21	74.8	0.9	31	322	1	314	1	350	0.55	hypothetical	protein
PROKKA_ERR479186_bin.8.faa_JGOGMMKE_00417	-	132	IPR010866_auto	-	428	2.5e-09	33.5	0.0	1	1	4.2e-12	3e-09	33.2	0.0	217	307	11	96	2	105	0.76	hypothetical	protein
PROKKA_ERR479186_bin.8.faa_JGOGMMKE_00878	-	501	IPR010866_auto	-	428	0.0016	14.4	0.1	1	1	3.9e-06	0.0028	13.6	0.1	177	268	94	203	15	233	0.65	Galactose/methyl	galactoside	import	ATP-binding	protein	MglA
PROKKA_ERR479254_bin.72.faa_PCADIIIE_01365	-	363	IPR010866_auto	-	428	3.1e-20	70.5	1.1	1	1	1.2e-23	3.7e-20	70.3	1.1	38	339	3	329	1	362	0.54	hypothetical	protein
