PROKKA_ERR688506_31009_SZAXPI022053-133_bin.90.faa_JOPOCMAM_01157	-	296	lic3X_final_auto	-	395	2.3e-07	27.3	17.0	2	2	0.04	86	-0.9	0.2	105	140	247	277	241	292	0.62	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.24.faa_EBBNJBCD_02161	-	269	lic3X_final_auto	-	395	7.4e-07	26.2	10.2	1	1	3.6e-09	1.2e-05	22.3	10.0	34	214	22	193	2	240	0.68	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.35.faa_MNCCEIAB_01958	-	79	lic3X_final_auto	-	395	0.008	13.9	0.6	1	1	1.4e-06	0.0092	13.7	0.6	97	146	15	63	13	74	0.90	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.20.faa_PKKAAHGP_00496	-	288	lic3X_final_auto	-	395	0.00011	17.6	8.0	1	1	5.8e-07	0.0007	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.27.faa_JEPGFGIL_00321	-	93	lic3X_final_auto	-	395	0.00022	16.8	0.2	1	1	1.9e-07	0.00025	16.6	0.2	203	266	20	87	15	90	0.80	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.63.faa_LELBANKA_00561	-	132	lic3X_final_auto	-	395	0.037	8.5	10.4	1	1	0.00018	0.12	6.8	10.5	115	179	28	98	7	109	0.81	Bacteriohemerythrin
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.9.faa_GFICJDAH_06621	-	143	lic3X_final_auto	-	395	0.019	13.2	0.3	1	1	2.3e-06	0.021	13.0	0.3	244	346	18	126	4	142	0.63	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.23.faa_MCIEKIND_00924	-	245	lic3X_final_auto	-	395	0.00015	17.6	0.2	1	1	9.8e-08	0.00016	17.5	0.2	230	335	37	155	23	231	0.70	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.42.faa_FJOLDILK_00968	-	132	lic3X_final_auto	-	395	0.013	11.6	10.7	1	1	2.6e-05	0.056	9.5	10.7	114	179	27	98	7	109	0.81	Bacteriohemerythrin
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.31.faa_IHFGHLGA_01692	-	276	lic3X_final_auto	-	395	1.8e-07	28.6	1.5	1	1	5.3e-10	2.2e-06	25.0	1.4	50	228	39	212	7	225	0.67	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.55.faa_EFLNMEPO_00551	-	269	lic3X_final_auto	-	395	2.7e-07	26.2	10.2	1	1	3.6e-09	4.4e-06	22.3	10.0	34	214	22	193	2	240	0.68	hypothetical	protein
PROKKA_ERR688517_31223_SZAXPI021638-43_bin.5.faa_NHOLBBJK_00141	-	93	lic3X_final_auto	-	395	0.00058	16.1	0.3	1	1	3.1e-07	0.00069	15.9	0.3	203	266	20	87	14	90	0.79	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.46.faa_GGBLFGIC_00999	-	93	lic3X_final_auto	-	395	0.0015	14.1	0.6	1	1	1.3e-06	0.0017	13.9	0.6	115	173	27	83	20	92	0.87	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.17.faa_IMPCLLEH_02540	-	132	lic3X_final_auto	-	395	0.24	8.0	9.6	1	1	0.00016	0.49	6.9	9.6	114	178	27	97	5	111	0.75	Bacteriohemerythrin
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.89.faa_MAFEIJEN_01042	-	132	lic3X_final_auto	-	395	0.014	11.6	10.7	1	1	2.6e-05	0.06	9.5	10.7	114	179	27	98	7	109	0.81	Bacteriohemerythrin
