PROKKA_ERR688519_31233_SZAXPI021947-169_bin.52.faa_JNHFALIE_00205	c6bc027f64339377dcccbdd0dae2fbfe	547	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	224	6.2E-60	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00383	c60f46c5542edc8224291267fbf3f2f6	254	CDD	cd02513	CMP-NeuAc_Synthase	3	234	8.61099E-51	T	12-02-2026	-	-	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00383	c60f46c5542edc8224291267fbf3f2f6	254	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	3.1E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00383	c60f46c5542edc8224291267fbf3f2f6	254	Pfam	PF02348	Cytidylyltransferase	8	194	5.3E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00383	c60f46c5542edc8224291267fbf3f2f6	254	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.9E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00383	c60f46c5542edc8224291267fbf3f2f6	254	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	236	1.37E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_00662	c60f46c5542edc8224291267fbf3f2f6	254	CDD	cd02513	CMP-NeuAc_Synthase	3	234	8.61099E-51	T	12-02-2026	-	-	-	-
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_00662	c60f46c5542edc8224291267fbf3f2f6	254	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	3.1E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_00662	c60f46c5542edc8224291267fbf3f2f6	254	Pfam	PF02348	Cytidylyltransferase	8	194	5.3E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_00662	c60f46c5542edc8224291267fbf3f2f6	254	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.9E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_00662	c60f46c5542edc8224291267fbf3f2f6	254	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	236	1.37E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00173	c60f46c5542edc8224291267fbf3f2f6	254	CDD	cd02513	CMP-NeuAc_Synthase	3	234	8.61099E-51	T	12-02-2026	-	-	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00173	c60f46c5542edc8224291267fbf3f2f6	254	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	3.1E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00173	c60f46c5542edc8224291267fbf3f2f6	254	Pfam	PF02348	Cytidylyltransferase	8	194	5.3E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00173	c60f46c5542edc8224291267fbf3f2f6	254	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.9E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00173	c60f46c5542edc8224291267fbf3f2f6	254	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	236	1.37E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00415	c60f46c5542edc8224291267fbf3f2f6	254	CDD	cd02513	CMP-NeuAc_Synthase	3	234	8.61099E-51	T	12-02-2026	-	-	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00415	c60f46c5542edc8224291267fbf3f2f6	254	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	3.1E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00415	c60f46c5542edc8224291267fbf3f2f6	254	Pfam	PF02348	Cytidylyltransferase	8	194	5.3E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00415	c60f46c5542edc8224291267fbf3f2f6	254	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.9E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00415	c60f46c5542edc8224291267fbf3f2f6	254	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	236	1.37E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00480	c60f46c5542edc8224291267fbf3f2f6	254	CDD	cd02513	CMP-NeuAc_Synthase	3	234	8.61099E-51	T	12-02-2026	-	-	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00480	c60f46c5542edc8224291267fbf3f2f6	254	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	3.1E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00480	c60f46c5542edc8224291267fbf3f2f6	254	Pfam	PF02348	Cytidylyltransferase	8	194	5.3E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00480	c60f46c5542edc8224291267fbf3f2f6	254	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.9E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00480	c60f46c5542edc8224291267fbf3f2f6	254	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	236	1.37E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	4	186	3.2E-48	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	CDD	cd02513	CMP-NeuAc_Synthase	6	188	9.42911E-91	T	12-02-2026	-	-	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	Pfam	PF02348	Cytidylyltransferase	8	133	1.6E-25	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	Coils	Coil	Coil	79	99	-	T	12-02-2026	-	-	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	6	187	1.0E-45	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	5	190	1.1E-57	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01566	31b96e3e18ee5c3bf951995078c66de5	191	NCBIfam	TIGR03584	pseudaminic acid cytidylyltransferase	8	187	1.3E-71	T	12-02-2026	IPR020039	Pseudaminic acid cytidylyltransferase	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_02049	5526bd5cb1ac24ad11156383b9428c76	217	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	2	210	3.0E-29	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_02049	5526bd5cb1ac24ad11156383b9428c76	217	Pfam	PF02348	Cytidylyltransferase	5	132	5.5E-12	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_02049	5526bd5cb1ac24ad11156383b9428c76	217	CDD	cd02513	CMP-NeuAc_Synthase	2	210	7.19633E-54	T	12-02-2026	-	-	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_02049	5526bd5cb1ac24ad11156383b9428c76	217	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	214	3.92E-34	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_02049	5526bd5cb1ac24ad11156383b9428c76	217	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	214	1.7E-44	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00818	5526bd5cb1ac24ad11156383b9428c76	217	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	2	210	3.0E-29	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00818	5526bd5cb1ac24ad11156383b9428c76	217	Pfam	PF02348	Cytidylyltransferase	5	132	5.5E-12	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00818	5526bd5cb1ac24ad11156383b9428c76	217	CDD	cd02513	CMP-NeuAc_Synthase	2	210	7.19633E-54	T	12-02-2026	-	-	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00818	5526bd5cb1ac24ad11156383b9428c76	217	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	214	3.92E-34	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00818	5526bd5cb1ac24ad11156383b9428c76	217	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	214	1.7E-44	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.15.faa_KDCIFKEH_00101	a71bbf095fee0ea391f74f6c0ae2bd42	217	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	214	2.45E-34	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.15.faa_KDCIFKEH_00101	a71bbf095fee0ea391f74f6c0ae2bd42	217	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	214	1.3E-43	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.15.faa_KDCIFKEH_00101	a71bbf095fee0ea391f74f6c0ae2bd42	217	CDD	cd02513	CMP-NeuAc_Synthase	2	210	2.91221E-52	T	12-02-2026	-	-	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.15.faa_KDCIFKEH_00101	a71bbf095fee0ea391f74f6c0ae2bd42	217	Pfam	PF02348	Cytidylyltransferase	5	132	1.7E-10	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.15.faa_KDCIFKEH_00101	a71bbf095fee0ea391f74f6c0ae2bd42	217	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	2	210	6.1E-28	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_01233	ada55f60a23884e89aea04626600fb52	253	CDD	cd02513	CMP-NeuAc_Synthase	3	234	5.57946E-55	T	12-02-2026	-	-	-	-
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_01233	ada55f60a23884e89aea04626600fb52	253	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	1.3E-27	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_01233	ada55f60a23884e89aea04626600fb52	253	Pfam	PF02348	Cytidylyltransferase	8	162	2.2E-5	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_01233	ada55f60a23884e89aea04626600fb52	253	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	4	235	5.28E-27	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_01233	ada55f60a23884e89aea04626600fb52	253	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	9.1E-44	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_02705	01dbfeb145dbd535b18e8bae4f2cc474	216	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	2	210	2.1E-28	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_02705	01dbfeb145dbd535b18e8bae4f2cc474	216	Pfam	PF02348	Cytidylyltransferase	5	142	1.3E-13	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_02705	01dbfeb145dbd535b18e8bae4f2cc474	216	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	213	6.86E-33	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_02705	01dbfeb145dbd535b18e8bae4f2cc474	216	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	213	2.2E-44	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03362	c419f1b78bd8eea99c1a88fda781ec43	232	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	229	7.1E-57	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03362	c419f1b78bd8eea99c1a88fda781ec43	232	CDD	cd02513	CMP-NeuAc_Synthase	2	226	3.43722E-92	T	12-02-2026	-	-	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03362	c419f1b78bd8eea99c1a88fda781ec43	232	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	229	1.4E-68	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03362	c419f1b78bd8eea99c1a88fda781ec43	232	Pfam	PF02348	Cytidylyltransferase	4	198	4.1E-26	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.36.faa_AGNAJDJE_03362	c419f1b78bd8eea99c1a88fda781ec43	232	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	2	226	4.7E-55	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.42.faa_JMLNCFBO_02656	ae0fe7e38a396348cf179d2ddf673642	241	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	236	4.9E-53	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.42.faa_JMLNCFBO_02656	ae0fe7e38a396348cf179d2ddf673642	241	CDD	cd02513	CMP-NeuAc_Synthase	2	232	6.4216E-69	T	12-02-2026	-	-	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.42.faa_JMLNCFBO_02656	ae0fe7e38a396348cf179d2ddf673642	241	Pfam	PF02348	Cytidylyltransferase	7	194	8.9E-14	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.42.faa_JMLNCFBO_02656	ae0fe7e38a396348cf179d2ddf673642	241	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	233	2.7E-37	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.42.faa_JMLNCFBO_02656	ae0fe7e38a396348cf179d2ddf673642	241	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	1	236	1.57E-39	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_01302	2fdcda0e536a1a0eeed79302839a9aac	253	CDD	cd02513	CMP-NeuAc_Synthase	3	234	1.14093E-50	T	12-02-2026	-	-	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_01302	2fdcda0e536a1a0eeed79302839a9aac	253	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.6E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_01302	2fdcda0e536a1a0eeed79302839a9aac	253	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	1.4E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_01302	2fdcda0e536a1a0eeed79302839a9aac	253	Pfam	PF02348	Cytidylyltransferase	8	194	1.9E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_01302	2fdcda0e536a1a0eeed79302839a9aac	253	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	235	2.29E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00610	2fdcda0e536a1a0eeed79302839a9aac	253	CDD	cd02513	CMP-NeuAc_Synthase	3	234	1.14093E-50	T	12-02-2026	-	-	-	-
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00610	2fdcda0e536a1a0eeed79302839a9aac	253	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	240	2.6E-41	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00610	2fdcda0e536a1a0eeed79302839a9aac	253	PANTHER	PTHR21485	HAD SUPERFAMILY MEMBERS CMAS AND KDSC	3	237	1.4E-24	T	12-02-2026	IPR050793	CMP-NeuNAc synthase	-	-
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00610	2fdcda0e536a1a0eeed79302839a9aac	253	Pfam	PF02348	Cytidylyltransferase	8	194	1.9E-6	T	12-02-2026	IPR003329	Acylneuraminate cytidylyltransferase	-	-
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00610	2fdcda0e536a1a0eeed79302839a9aac	253	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	3	235	2.29E-22	T	12-02-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
